Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.8532,105.5,2.2005,107.5
4.8534,9.906,2.1985,107.5
4.8536,107,2.203,107.5
4.8538,33,2.1995,107.5
4.8540,28.862,2.193,107.5
4.8542,103,2.201,107.5
4.8544,9.74,2.1975,107.5
4.8546,107,2.2025,107.5
4.8548,33,2.1995,107.5
4.8550,28.778,2.194,107.5
4.8552,103,2.2005,107.5
4.8554,9.642,2.198,107.5
4.8556,107,2.203,107.5
4.8558,33,2.1995,107.5
4.8560,28.816,2.1925,107.5
4.8562,102.5,2.2005,107.5
4.8564,9.676,2.198,107.5
4.8566,106.5,2.2025,107.5
4.8568,32.5,2.1995,107.5
4.8570,28.788,2.193,107.5
4.8572,102,2.2015,107.5
4.8574,9.738,2.198,107.5
4.8576,106,2.2025,107.5
4.8578,32.5,2.1985,107.5
4.8580,28.542,2.193,107.5
4.8582,102,2.201,107.5
4.8584,9.822,2.198,107.5
4.8586,106.5,2.2025,107.5
4.8588,33,2.1995,107.5
4.8590,28.982,2.1935,107.5
4.8592,102,2.201,107.5
4.8594,9.762,2.198,107.5
4.8596,2.134,2.1975,107.5
4.8598,1.588,2.1975,107.5
4.8600,38,2.195,107.5
4.8602,97.5,2.2005,107.5
4.8604,8.634,2.194,107.5
4.8606,126.5,2.203,126.5
4.8608,31.824,2.1985,126.5
4.8610,39.5,2.196,126.5
4.8612,97.5,2.2005,126.5
4.8614,8.728,2.194,126.5
4.8616,115.5,2.203,126.5
4.8618,30,2.1995,126.5
4.8620,43,2.1965,126.5
4.8622,107.5,2.2005,126.5
4.8624,9.86,2.194,126.5
4.8626,115,2.203,126.5
4.8628,29.918,2.1995,126.5
4.8630,39,2.1965,126.5
4.8632,96.5,2.2005,126.5
4.8634,8.798,2.194,126.5
4.8636,114.5,2.2025,126.5
4.8638,29.614,2.1985,126.5
4.8640,38.5,2.195,126.5
4.8642,96,2.201,126.5
4.8644,8.564,2.1945,126.5
4.8646,114.5,2.203,126.5
4.8648,29.466,2.1995,126.5
4.8650,38.5,2.196,126.5
4.8652,95.5,2.2005,126.5
4.8654,8.688,2.194,126.5
4.8656,113,2.203,126.5
4.8658,29.342,2.1995,126.5
4.8660,38,2.195,126.5
4.8662,95.5,2.2005,126.5
4.8664,8.73,2.1945,126.5
4.8666,113,2.2025,126.5
4.8668,29.292,2.1995,126.5
4.8670,38,2.196,126.5
4.8672,95,2.2005,126.5
4.8674,8.498,2.194,126.5
4.8676,112,2.2025,126.5
4.8678,29.216,2.1995,126.5
4.8680,38,2.197,126.5
4.8682,95,2.2005,126.5
4.8684,8.874,2.194,126.5
4.8686,119,2.2015,126.5
4.8688,30.396,2.1985,126.5
